time,Q_orifice,Q_pump,is_downhill,sea_level,storage_level
2013-05-19 22:00:00,0.000000,0.000000,1.000000,0.000000,0.400000
2013-05-19 23:00:00,0.000000,0.000000,1.000000,0.100000,0.418000
2013-05-20 00:00:00,1.669399,0.000000,1.000000,0.200000,0.429990
2013-05-20 01:00:00,3.889316,0.000000,1.000000,0.300000,0.433989
2013-05-20 02:00:00,2.125113,1.204408,1.000000,0.400000,0.440002
2013-05-20 03:00:00,0.000000,5.040501,0.000000,0.500000,0.439857
2013-05-20 04:00:00,0.000000,5.422989,0.000000,0.600000,0.438334
2013-05-20 05:00:00,0.000000,5.426251,0.000000,0.700000,0.436799
2013-05-20 06:00:00,0.000000,5.341813,0.000000,0.800000,0.435569
2013-05-20 07:00:00,0.000000,5.264897,0.000000,0.900000,0.434615
2013-05-20 08:00:00,0.000000,5.222827,0.000000,1.000000,0.433813
2013-05-20 09:00:00,0.000000,5.202957,0.000000,0.900000,0.433082
2013-05-20 10:00:00,0.000000,5.156391,0.000000,0.800000,0.432519
2013-05-20 11:00:00,0.000000,4.993552,0.000000,0.700000,0.432542
2013-05-20 12:00:00,0.000000,4.575792,0.000000,0.600000,0.434070
2013-05-20 13:00:00,0.000000,3.753908,0.000000,0.500000,0.438556
2013-05-20 14:00:00,2.125107,2.473083,1.000000,0.400000,0.440002
2013-05-20 15:00:00,3.975632,1.024427,1.000000,0.300000,0.440002
2013-05-20 16:00:00,5.105256,0.000000,1.000000,0.200000,0.439623
2013-05-20 17:00:00,5.544215,0.000000,1.000000,0.100000,0.437664
2013-05-20 18:00:00,5.286805,0.000000,1.000000,0.000000,0.436631
